time,xposition,yposition
205.049,216.0,154.0
205.09,216.0,154.0
205.13,216.0,154.0
205.171,216.0,154.0
205.21,216.0,154.0
205.25,215.0,154.0
205.29,215.0,154.0
205.331,215.0,154.0
205.37,215.0,154.0
205.41,216.0,154.0
205.45,215.0,154.0
205.49,216.0,155.0
205.531,215.0,158.0
205.57,213.0,165.0
205.61,211.0,175.0
205.652,210.0,186.0
205.69,207.0,198.0
205.731,203.0,208.0
205.77,197.0,214.0
205.811,188.0,217.0
205.851,181.0,221.0
205.89,176.0,223.0
205.931,171.0,224.0
205.97,170.0,226.0
206.01,169.0,226.0
206.051,168.0,226.0
206.09,167.0,225.0
206.129,167.0,224.0
206.17,167.0,224.0
206.21,167.0,224.0
206.25,167.0,224.0
206.29,167.0,224.0
206.329,167.0,224.0
206.368,167.0,224.0
206.408,167.0,224.0
206.449,167.0,224.0
206.49,167.0,224.0
206.53,163.0,225.0
206.569,155.0,225.0
206.611,141.0,223.0
206.65,129.0,222.0
206.69,119.0,220.0
206.729,111.0,217.0
206.77,107.0,213.0
206.81,102.0,206.0
206.85,98.0,199.0
206.89,96.0,194.0
206.931,95.0,192.0
206.97,94.0,189.0
207.008,93.0,188.0
207.052,93.0,187.0
207.092,92.0,186.0
207.129,92.0,185.0
207.169,93.0,185.0
207.209,93.0,186.0
207.248,93.0,186.0
207.288,93.0,186.0
207.329,94.0,186.0
207.368,93.0,186.0
207.41,94.0,186.0
207.45,93.0,186.0
207.49,93.0,183.0
207.531,91.0,172.0
207.57,90.0,157.0
207.611,90.0,144.0
207.651,90.0,128.0
207.692,95.0,109.0
207.731,98.0,94.0
207.771,98.0,78.0
207.811,99.0,66.0
207.853,101.0,59.0
207.891,102.0,55.0
207.931,101.0,55.0
207.971,100.0,56.0
208.011,101.0,56.0
208.05,101.0,55.0
208.091,102.0,54.0
208.131,102.0,56.0
208.172,106.0,55.0
208.212,115.0,53.0
208.252,132.0,55.0
208.291,144.0,58.0
208.332,166.0,64.0
208.372,190.0,71.0
208.412,208.0,73.0
208.452,224.0,79.0
208.492,241.0,85.0
208.531,256.0,89.0
208.572,271.0,92.0
208.612,285.0,94.0
208.652,299.0,96.0
208.689,310.0,99.0
208.732,320.0,100.0
208.773,328.0,101.0
208.812,334.0,103.0
208.852,339.0,104.0
208.891,342.0,104.0
208.93,342.0,103.0
208.972,342.0,103.0
209.013,342.0,103.0
209.053,342.0,103.0
209.091,342.0,103.0
209.131,342.0,103.0
209.174,341.0,103.0
209.212,342.0,103.0
209.252,343.0,103.0
209.291,351.0,104.0
209.332,365.0,104.0
209.372,377.0,105.0
209.412,392.0,109.0
209.452,406.0,114.0
209.493,418.0,123.0
209.532,420.0,129.0
209.572,421.0,135.0
209.612,422.0,139.0
209.652,423.0,140.0
209.693,424.0,140.0
209.73,424.0,140.0
209.77,423.0,140.0
209.814,423.0,140.0
209.852,423.0,140.0
209.889,423.0,140.0
209.932,423.0,140.0
209.974,423.0,140.0
210.012,423.0,141.0
210.052,423.0,142.0
210.091,424.0,152.0
210.132,422.0,176.0
210.171,417.0,195.0
210.212,415.0,208.0
210.252,410.0,223.0
210.292,407.0,240.0
210.33,404.0,253.0
210.37,402.0,268.0
210.413,400.0,282.0
210.451,400.0,296.0
210.493,398.0,306.0
210.535,397.0,312.0
210.572,398.0,316.0
210.613,402.0,321.0
210.652,404.0,322.0
210.693,409.0,335.0
210.733,411.0,344.0
210.773,413.0,352.0
210.813,413.0,356.0
210.853,413.0,359.0
210.892,413.0,361.0
210.932,413.0,360.0
210.973,413.0,360.0
211.013,413.0,360.0
211.053,414.0,361.0
211.093,414.0,361.0
211.133,414.0,360.0
211.174,414.0,361.0
211.214,414.0,360.0
211.253,414.0,361.0
211.293,414.0,361.0
211.333,414.0,360.0
211.373,415.0,360.0
211.415,414.0,363.0
211.453,413.0,372.0
211.494,412.0,383.0
211.534,410.0,396.0
211.573,403.0,410.0
211.613,397.0,417.0
211.653,390.0,421.0
211.693,379.0,424.0
211.733,373.0,424.0
211.771,369.0,425.0
211.812,368.0,425.0
211.854,368.0,425.0
211.895,368.0,425.0
211.934,368.0,425.0
211.971,368.0,425.0
212.013,368.0,425.0
212.05,368.0,425.0
212.093,368.0,425.0
212.133,369.0,425.0
212.173,368.0,425.0
212.211,368.0,425.0
212.251,363.0,425.0
212.293,349.0,423.0
212.333,331.0,424.0
212.373,315.0,426.0
212.413,297.0,427.0
212.452,277.0,430.0
212.493,258.0,433.0
212.534,240.0,435.0
212.574,224.0,435.0
212.613,211.0,435.0
212.652,198.0,433.0
212.693,190.0,430.0
212.733,185.0,430.0
212.773,181.0,429.0
212.813,178.0,427.0
212.854,175.0,426.0
212.894,173.0,425.0
212.932,173.0,424.0
212.974,172.0,424.0
213.011,172.0,424.0
213.052,172.0,424.0
213.094,172.0,424.0
213.131,172.0,424.0
213.173,172.0,424.0
213.211,171.0,425.0
213.251,169.0,425.0
213.293,160.0,423.0
213.335,147.0,422.0
213.374,137.0,423.0
213.414,126.0,423.0
213.452,119.0,421.0
213.492,109.0,413.0
213.534,102.0,403.0
213.574,95.0,390.0
213.614,96.0,390.0
213.654,96.0,388.0
213.694,97.0,388.0
213.734,97.0,388.0
213.774,97.0,388.0
213.816,97.0,388.0
213.854,98.0,388.0
213.894,98.0,388.0
213.934,98.0,388.0
213.974,98.0,388.0
214.014,98.0,388.0
214.054,98.0,388.0
214.094,98.0,387.0
214.135,98.0,386.0
214.174,98.0,381.0
214.214,99.0,369.0
214.254,97.0,352.0
214.296,99.0,334.0
214.336,103.0,317.0
214.375,104.0,301.0
214.415,102.0,282.0
214.455,101.0,265.0
214.494,98.0,250.0
214.537,97.0,234.0
214.575,96.0,221.0
214.614,94.0,209.0
214.654,93.0,198.0
214.694,91.0,187.0
214.736,89.0,179.0
214.776,87.0,176.0
214.815,87.0,176.0
214.855,87.0,177.0
214.895,87.0,177.0
214.933,87.0,177.0
214.972,87.0,177.0
215.014,87.0,177.0
215.054,87.0,178.0
215.093,87.0,178.0
215.135,87.0,178.0
215.172,87.0,178.0
215.215,87.0,177.0
215.256,87.0,176.0
215.296,87.0,172.0
215.334,89.0,162.0
215.374,90.0,149.0
215.415,91.0,136.0
215.454,95.0,121.0
215.495,101.0,114.0
215.535,106.0,113.0
215.575,109.0,111.0
215.615,111.0,111.0
215.652,116.0,110.0
215.695,119.0,110.0
215.736,120.0,109.0
215.775,120.0,109.0
215.814,120.0,109.0
215.855,120.0,109.0
215.894,120.0,109.0
215.933,120.0,109.0
215.975,120.0,109.0
216.015,120.0,109.0
216.055,121.0,109.0
216.095,122.0,109.0
216.135,125.0,108.0
216.175,134.0,107.0
216.218,159.0,109.0
216.256,179.0,110.0
216.296,197.0,110.0
216.337,214.0,112.0
216.375,230.0,113.0
216.416,248.0,113.0
216.456,267.0,114.0
216.495,282.0,113.0
216.537,297.0,113.0
216.576,311.0,113.0
216.615,323.0,112.0
216.656,334.0,110.0
216.696,338.0,109.0
216.737,339.0,108.0
216.775,338.0,108.0
216.816,338.0,108.0
216.855,338.0,108.0
216.896,337.0,109.0
216.936,337.0,109.0
216.976,337.0,109.0
217.016,337.0,109.0
217.056,337.0,109.0
217.096,337.0,109.0
217.135,337.0,109.0
217.177,338.0,108.0
217.216,339.0,108.0
217.257,345.0,108.0
217.296,361.0,107.0
217.336,377.0,107.0
217.377,390.0,109.0
217.416,405.0,111.0
217.457,416.0,117.0
217.495,421.0,125.0
217.535,424.0,133.0
217.577,424.0,138.0
217.616,424.0,140.0
217.656,425.0,141.0
217.696,425.0,142.0
217.735,425.0,143.0
217.777,425.0,143.0
217.817,425.0,142.0
217.857,425.0,142.0
217.895,424.0,142.0
217.936,425.0,142.0
217.976,424.0,142.0
218.016,424.0,142.0
218.055,424.0,142.0
218.096,424.0,146.0
218.137,423.0,163.0
218.176,416.0,195.0
218.216,414.0,205.0
218.256,412.0,221.0
218.294,409.0,238.0
218.336,409.0,254.0
218.377,409.0,272.0
218.417,408.0,290.0
218.457,409.0,303.0
218.497,410.0,311.0
218.538,410.0,317.0
218.576,411.0,331.0
218.617,413.0,343.0
218.656,415.0,353.0
218.695,415.0,357.0
218.736,415.0,362.0
218.776,415.0,361.0
218.816,415.0,360.0
218.856,415.0,360.0
218.896,415.0,360.0
218.936,415.0,360.0
218.976,414.0,360.0
219.017,415.0,359.0
219.057,414.0,360.0
219.098,415.0,359.0
219.137,415.0,360.0
219.177,415.0,359.0
219.215,415.0,359.0
219.257,415.0,359.0
219.296,415.0,361.0
219.337,413.0,368.0
219.377,412.0,379.0
219.416,411.0,394.0
219.457,404.0,410.0
219.497,397.0,419.0
219.534,389.0,425.0
219.576,380.0,427.0
219.617,374.0,427.0
219.658,370.0,427.0
219.697,368.0,426.0
219.737,367.0,426.0
219.777,367.0,426.0
219.816,368.0,426.0
219.857,368.0,425.0
219.896,368.0,425.0
219.936,368.0,425.0
219.977,368.0,426.0
220.017,368.0,426.0
220.058,367.0,426.0
220.098,365.0,426.0
220.137,357.0,425.0
220.178,340.0,424.0
220.217,323.0,425.0
220.257,306.0,428.0
220.298,288.0,429.0
220.335,268.0,433.0
220.376,248.0,436.0
220.418,230.0,437.0
220.458,214.0,438.0
220.498,198.0,438.0
220.54,182.0,435.0
220.577,169.0,433.0
220.618,160.0,430.0
220.655,152.0,426.0
220.698,146.0,425.0
220.738,142.0,424.0
220.777,140.0,425.0
220.818,141.0,426.0
220.857,142.0,427.0
220.898,144.0,428.0
220.937,146.0,429.0
220.978,147.0,429.0
221.019,149.0,430.0
221.058,150.0,431.0
221.098,150.0,431.0
221.137,150.0,431.0
221.178,150.0,431.0
221.218,151.0,431.0
221.257,151.0,431.0
221.298,151.0,431.0
221.338,150.0,431.0
221.378,146.0,431.0
221.416,142.0,429.0
221.458,134.0,426.0
221.498,125.0,423.0
221.539,120.0,422.0
221.578,110.0,413.0
221.616,103.0,400.0
221.658,98.0,388.0
221.698,99.0,390.0
221.738,99.0,391.0
221.778,99.0,390.0
221.818,99.0,390.0
221.858,99.0,390.0
221.898,99.0,390.0
221.938,99.0,390.0
221.98,99.0,390.0
222.019,99.0,390.0
222.058,99.0,390.0
222.098,99.0,390.0
222.138,100.0,390.0
222.178,100.0,390.0
222.218,100.0,389.0
222.258,100.0,382.0
222.299,100.0,368.0
222.338,98.0,353.0
222.378,99.0,336.0
222.418,105.0,320.0
222.459,108.0,305.0
222.499,109.0,286.0
222.54,108.0,269.0
222.579,107.0,254.0
222.619,107.0,241.0
222.66,105.0,231.0
222.699,104.0,222.0
222.74,102.0,213.0
222.779,99.0,204.0
222.819,97.0,195.0
222.857,96.0,189.0
222.897,94.0,184.0
222.941,93.0,184.0
222.981,94.0,184.0
223.019,93.0,185.0
223.057,93.0,184.0
223.097,93.0,184.0
223.14,93.0,184.0
223.179,93.0,184.0
223.219,93.0,184.0
223.259,93.0,184.0
223.297,93.0,184.0
223.337,93.0,181.0
223.379,91.0,173.0
223.421,91.0,166.0
223.457,91.0,160.0
223.5,90.0,151.0
223.54,90.0,143.0
223.58,92.0,131.0
223.617,97.0,121.0
223.659,107.0,114.0
223.699,114.0,110.0
223.74,119.0,108.0
223.78,121.0,107.0
223.819,123.0,107.0
223.859,125.0,107.0
223.9,126.0,107.0
223.937,126.0,107.0
223.98,125.0,107.0
224.019,125.0,107.0
224.059,125.0,107.0
224.098,125.0,107.0
224.138,125.0,107.0
224.18,125.0,107.0
224.219,125.0,107.0
224.257,126.0,107.0
224.3,127.0,107.0
224.337,131.0,107.0
224.381,146.0,108.0
224.418,172.0,111.0
224.459,196.0,111.0
224.499,204.0,112.0
224.54,216.0,113.0
224.582,227.0,114.0
224.62,237.0,115.0
224.66,245.0,117.0
224.701,251.0,118.0
224.739,256.0,119.0
224.781,260.0,120.0
224.82,265.0,123.0
224.861,272.0,128.0
224.9,281.0,131.0
224.94,289.0,134.0
224.982,294.0,136.0
225.021,296.0,137.0
225.06,297.0,140.0
225.099,298.0,145.0
225.138,299.0,147.0
225.181,301.0,147.0
225.22,301.0,148.0
225.26,300.0,148.0
225.3,299.0,148.0
225.342,299.0,148.0
225.381,299.0,148.0
225.418,299.0,148.0
225.458,299.0,149.0
225.5,300.0,149.0
225.538,300.0,152.0
225.58,300.0,161.0
225.618,301.0,174.0
225.66,300.0,187.0
225.698,305.0,200.0
225.738,311.0,210.0
225.781,317.0,216.0
225.821,324.0,220.0
225.858,333.0,223.0
225.898,339.0,223.0
225.94,344.0,224.0
225.981,344.0,225.0
226.02,344.0,226.0
226.061,344.0,225.0
226.101,344.0,226.0
226.139,344.0,225.0
226.18,343.0,225.0
226.218,343.0,225.0
226.258,343.0,225.0
226.3,344.0,225.0
226.339,344.0,225.0
226.381,344.0,225.0
226.421,345.0,225.0
226.461,346.0,225.0
226.502,350.0,227.0
226.541,363.0,225.0
226.58,374.0,223.0
226.619,383.0,222.0
226.662,390.0,220.0
226.699,399.0,216.0
226.739,404.0,212.0
226.784,410.0,207.0
226.821,415.0,199.0
226.861,417.0,196.0
226.902,418.0,193.0
226.942,419.0,191.0
226.982,419.0,189.0
227.022,420.0,189.0
227.061,419.0,189.0
227.099,419.0,191.0
227.14,418.0,191.0
227.181,419.0,191.0
227.221,419.0,191.0
227.263,419.0,189.0
227.302,419.0,190.0
227.341,419.0,189.0
227.38,420.0,186.0
227.421,422.0,173.0
227.462,424.0,151.0
227.501,423.0,139.0
227.539,423.0,131.0
227.58,417.0,121.0
227.622,409.0,113.0
227.662,403.0,110.0
227.702,399.0,109.0
227.743,390.0,108.0
227.781,385.0,106.0
227.822,381.0,106.0
227.862,382.0,106.0
227.902,382.0,105.0
227.942,382.0,105.0
227.983,383.0,106.0
228.023,382.0,106.0
228.063,383.0,106.0
228.103,382.0,105.0
228.143,383.0,106.0
228.183,382.0,105.0
228.223,382.0,106.0
228.262,381.0,105.0
228.302,374.0,105.0
228.342,359.0,105.0
228.382,343.0,106.0
228.422,331.0,108.0
228.462,320.0,112.0
228.502,311.0,121.0
228.542,306.0,129.0
228.582,304.0,135.0
228.623,304.0,140.0
228.663,305.0,145.0
228.704,304.0,147.0
228.743,303.0,146.0
228.783,303.0,146.0
228.823,303.0,146.0
228.86,303.0,146.0
228.902,303.0,146.0
228.942,303.0,149.0
228.983,302.0,157.0
229.023,298.0,171.0
229.063,292.0,185.0
229.103,281.0,200.0
229.141,265.0,213.0
229.184,250.0,225.0
229.222,232.0,235.0
229.263,216.0,244.0
229.303,201.0,250.0
229.34,186.0,253.0
229.383,173.0,254.0
229.423,164.0,252.0
229.461,156.0,246.0
229.5,150.0,240.0
229.543,146.0,237.0
229.581,142.0,233.0
229.623,139.0,233.0
229.662,133.0,231.0
229.701,124.0,228.0
229.741,116.0,222.0
229.781,109.0,216.0
229.822,103.0,207.0
229.863,98.0,199.0
229.902,94.0,193.0
229.942,94.0,190.0
229.982,94.0,189.0
230.024,93.0,187.0
230.063,93.0,187.0
230.103,93.0,187.0
230.144,94.0,188.0
230.184,94.0,187.0
230.224,94.0,187.0
230.264,94.0,187.0
230.301,94.0,187.0
230.343,93.0,186.0
230.385,94.0,186.0
230.423,93.0,187.0
230.462,93.0,185.0
230.502,92.0,180.0
230.543,90.0,164.0
230.584,90.0,151.0
230.625,89.0,137.0
230.663,91.0,125.0
230.703,97.0,118.0
230.744,106.0,114.0
230.784,116.0,111.0
230.823,124.0,109.0
230.863,127.0,108.0
230.904,127.0,108.0
230.943,127.0,108.0
230.983,128.0,108.0
231.023,127.0,108.0
231.063,127.0,108.0
231.105,127.0,108.0
231.143,127.0,108.0
231.181,127.0,108.0
231.224,127.0,108.0
231.264,127.0,108.0
231.303,127.0,108.0
231.344,128.0,108.0
231.384,133.0,107.0
231.424,154.0,109.0
231.464,180.0,110.0
231.504,200.0,110.0
231.544,214.0,109.0
231.586,232.0,109.0
231.625,251.0,107.0
231.663,269.0,105.0
231.704,288.0,103.0
231.746,305.0,102.0
231.781,322.0,100.0
231.822,334.0,101.0
231.864,344.0,101.0
231.904,352.0,102.0
231.945,357.0,104.0
231.982,359.0,104.0
232.024,357.0,103.0
232.066,357.0,102.0
232.105,356.0,101.0
232.143,354.0,100.0
232.184,354.0,99.0
232.223,354.0,100.0
232.264,354.0,100.0
232.302,357.0,100.0
232.344,363.0,102.0
232.381,377.0,105.0
232.425,391.0,108.0
232.465,404.0,113.0
232.504,416.0,121.0
232.546,422.0,129.0
232.582,423.0,134.0
232.625,423.0,139.0
232.664,423.0,141.0
232.703,423.0,142.0
232.741,424.0,141.0
232.784,424.0,141.0
232.823,424.0,142.0
232.864,423.0,142.0
232.904,423.0,142.0
232.943,423.0,142.0
232.984,424.0,142.0
233.025,423.0,142.0
233.065,424.0,142.0
233.104,424.0,142.0
233.141,424.0,142.0
233.184,424.0,143.0
233.224,424.0,156.0
233.264,418.0,183.0
233.304,414.0,200.0
233.342,411.0,218.0
233.384,409.0,237.0
233.424,408.0,255.0
233.462,407.0,275.0
233.503,407.0,293.0
233.543,409.0,306.0
233.583,411.0,316.0
233.624,415.0,329.0
233.662,418.0,343.0
233.704,419.0,354.0
233.742,420.0,356.0
233.785,421.0,352.0
233.822,423.0,348.0
233.865,423.0,346.0
233.905,424.0,345.0
233.945,423.0,343.0
233.986,426.0,344.0
234.026,425.0,347.0
234.066,422.0,351.0
234.105,420.0,354.0
234.145,420.0,355.0
234.183,419.0,357.0
234.222,419.0,357.0
234.265,419.0,358.0
234.305,419.0,358.0
234.344,419.0,358.0
234.385,419.0,357.0
234.424,419.0,358.0
234.465,419.0,358.0
234.504,419.0,358.0
234.543,419.0,358.0
234.584,419.0,358.0
234.626,419.0,359.0
234.666,418.0,363.0
234.706,416.0,373.0
234.746,413.0,389.0
234.784,407.0,406.0
234.825,400.0,416.0
234.866,393.0,422.0
234.906,387.0,424.0
234.947,380.0,424.0
234.987,375.0,423.0
235.027,371.0,424.0
235.066,369.0,424.0
235.107,368.0,425.0
235.146,367.0,425.0
235.186,367.0,425.0
235.226,367.0,425.0
235.266,368.0,425.0
235.306,368.0,425.0
235.346,368.0,425.0
235.386,368.0,424.0
235.429,367.0,425.0
235.464,364.0,425.0
235.506,352.0,423.0
235.546,336.0,423.0
235.584,321.0,424.0
235.626,302.0,424.0
235.666,287.0,423.0
235.706,270.0,422.0
235.746,258.0,420.0
235.786,247.0,417.0
235.824,236.0,413.0
235.866,229.0,411.0
235.907,221.0,409.0
235.945,215.0,407.0
235.987,213.0,405.0
236.026,211.0,402.0
236.066,210.0,399.0
236.106,210.0,396.0
236.145,210.0,395.0
236.186,210.0,394.0
236.225,210.0,394.0
236.266,210.0,393.0
236.305,210.0,393.0
236.343,209.0,393.0
236.385,209.0,393.0
236.426,209.0,392.0
236.464,209.0,387.0
236.506,209.0,377.0
236.545,208.0,366.0
236.586,207.0,355.0
236.626,204.0,346.0
236.666,198.0,337.0
236.707,189.0,331.0
236.747,181.0,328.0
236.786,176.0,327.0
236.826,172.0,327.0
236.867,171.0,326.0
236.907,170.0,326.0
236.946,169.0,326.0
236.984,169.0,327.0
237.027,169.0,327.0
237.066,169.0,327.0
237.107,169.0,327.0
237.144,169.0,328.0
237.187,169.0,328.0
237.225,169.0,328.0
237.266,169.0,328.0
237.305,169.0,328.0
237.346,168.0,328.0
237.387,168.0,328.0
237.427,168.0,328.0
237.466,168.0,328.0
237.507,167.0,327.0
237.547,166.0,327.0
237.587,165.0,327.0
237.627,160.0,327.0
237.667,154.0,327.0
237.707,148.0,326.0
237.744,141.0,326.0
237.787,132.0,327.0
237.829,124.0,328.0
237.867,118.0,329.0
237.908,109.0,334.0
237.947,98.0,345.0
237.985,97.0,352.0
238.026,97.0,356.0
238.066,96.0,359.0
238.107,96.0,360.0
238.147,97.0,361.0
238.187,98.0,361.0
238.228,98.0,361.0
238.266,98.0,361.0
238.309,98.0,361.0
238.348,98.0,361.0
238.388,98.0,361.0
238.427,98.0,361.0
238.467,98.0,361.0
238.505,98.0,362.0
238.548,98.0,366.0
238.587,98.0,374.0
238.627,98.0,383.0
238.667,99.0,393.0
238.708,110.0,410.0
238.747,122.0,421.0
238.789,125.0,422.0
238.828,132.0,423.0
238.866,139.0,423.0
238.907,142.0,423.0
238.947,143.0,423.0
238.987,143.0,424.0
239.027,143.0,424.0
239.067,144.0,424.0
239.105,145.0,424.0
239.145,144.0,423.0
239.188,143.0,423.0
239.229,143.0,423.0
239.269,143.0,423.0
239.308,143.0,423.0
239.348,143.0,423.0
239.387,144.0,423.0
239.427,144.0,423.0
239.468,144.0,423.0
239.508,144.0,422.0
239.548,145.0,423.0
239.587,145.0,423.0
239.627,146.0,424.0
239.668,151.0,425.0
239.708,162.0,428.0
239.75,172.0,429.0
239.789,183.0,430.0
239.829,191.0,428.0
239.868,196.0,427.0
239.905,201.0,424.0
239.946,205.0,419.0
239.986,207.0,411.0
240.028,208.0,404.0
240.068,208.0,400.0
240.108,208.0,398.0
240.148,208.0,396.0
240.189,208.0,395.0
240.229,207.0,395.0
240.268,207.0,395.0
240.309,206.0,395.0
240.348,206.0,395.0
240.388,206.0,396.0
240.428,206.0,396.0
240.468,207.0,395.0
240.508,209.0,391.0
240.548,211.0,379.0
240.587,214.0,366.0
240.629,220.0,354.0
240.668,225.0,341.0
240.71,229.0,329.0
240.749,228.0,319.0
240.789,223.0,314.0
240.829,217.0,309.0
240.869,211.0,306.0
240.909,204.0,305.0
240.95,196.0,305.0
240.99,191.0,306.0
241.03,185.0,308.0
241.07,180.0,311.0
241.109,175.0,315.0
241.15,172.0,317.0
241.189,169.0,319.0
241.228,167.0,320.0
241.268,166.0,320.0
241.307,166.0,320.0
241.349,166.0,321.0
241.389,167.0,321.0
241.427,167.0,321.0
241.468,166.0,321.0
241.509,162.0,321.0
241.549,155.0,319.0
241.587,145.0,315.0
241.63,135.0,304.0
241.669,125.0,292.0
241.709,117.0,281.0
241.749,110.0,267.0
241.789,105.0,252.0
241.831,102.0,239.0
241.869,101.0,227.0
241.909,99.0,217.0
241.949,98.0,207.0
241.989,97.0,199.0
242.03,97.0,192.0
242.069,95.0,187.0
242.11,94.0,185.0
242.151,94.0,185.0
242.189,94.0,186.0
242.23,94.0,186.0
242.267,94.0,185.0
242.31,94.0,185.0
242.349,94.0,186.0
242.389,94.0,186.0
242.43,94.0,185.0
242.468,94.0,185.0
242.51,94.0,185.0
242.549,94.0,185.0
242.59,94.0,186.0
242.631,93.0,183.0
242.67,92.0,174.0
242.71,91.0,159.0
242.75,91.0,147.0
242.789,91.0,134.0
242.831,95.0,121.0
242.87,104.0,115.0
242.91,111.0,111.0
242.95,120.0,109.0
242.99,127.0,107.0
243.032,127.0,107.0
243.07,127.0,106.0
243.111,127.0,106.0
243.15,126.0,107.0
243.19,127.0,107.0
243.23,127.0,107.0
243.269,126.0,107.0
243.31,126.0,107.0
243.35,126.0,107.0
243.39,127.0,107.0
243.431,127.0,107.0
243.47,128.0,106.0
243.51,133.0,106.0
243.551,155.0,108.0
243.592,176.0,110.0
243.631,191.0,111.0
243.671,206.0,118.0
243.71,211.0,125.0
243.751,212.0,132.0
243.789,212.0,138.0
243.831,211.0,142.0
243.869,211.0,144.0
243.909,210.0,146.0
243.95,209.0,147.0
243.99,209.0,147.0
244.03,208.0,147.0
244.072,209.0,148.0
244.11,209.0,148.0
244.15,209.0,147.0
244.19,209.0,147.0
244.231,209.0,147.0
244.27,209.0,148.0
244.31,209.0,148.0
244.347,209.0,148.0
244.391,209.0,148.0
244.43,209.0,149.0
244.471,208.0,151.0
244.51,207.0,157.0
244.549,208.0,167.0
244.589,209.0,178.0
244.629,207.0,189.0
244.669,204.0,202.0
244.711,198.0,210.0
244.751,191.0,215.0
244.788,184.0,219.0
244.832,178.0,223.0
244.87,174.0,224.0
244.91,171.0,224.0
244.95,168.0,225.0
244.99,168.0,226.0
245.032,168.0,226.0
245.071,166.0,225.0
245.111,166.0,225.0
245.151,166.0,225.0
245.191,166.0,225.0
245.231,166.0,225.0
245.271,166.0,224.0
245.311,165.0,224.0
245.351,163.0,226.0
245.391,153.0,226.0
245.43,138.0,225.0
245.471,127.0,225.0
245.513,117.0,222.0
245.551,110.0,218.0
245.592,105.0,214.0
245.631,102.0,208.0
245.672,98.0,200.0
245.709,96.0,194.0
245.752,96.0,190.0
245.791,95.0,188.0
245.833,94.0,186.0
245.871,94.0,186.0
245.911,94.0,186.0
245.952,94.0,187.0
245.993,94.0,186.0
246.031,94.0,187.0
246.071,94.0,186.0
246.112,94.0,186.0
246.152,94.0,186.0
246.192,94.0,186.0
246.231,94.0,186.0
246.272,94.0,186.0
246.311,94.0,186.0
246.349,93.0,184.0
246.392,92.0,180.0
246.429,91.0,166.0
246.471,90.0,150.0
246.51,89.0,133.0
246.552,92.0,114.0
246.592,94.0,99.0
246.634,96.0,85.0
246.671,94.0,71.0
246.712,94.0,60.0
246.75,95.0,56.0
246.792,97.0,54.0
246.831,101.0,54.0
246.872,108.0,54.0
246.912,123.0,54.0
246.954,133.0,57.0
246.992,148.0,61.0
247.032,170.0,66.0
247.072,189.0,73.0
247.112,208.0,78.0
247.151,225.0,86.0
247.191,242.0,92.0
247.234,261.0,99.0
247.273,277.0,104.0
247.312,288.0,108.0
247.353,296.0,110.0
247.39,305.0,111.0
247.436,313.0,111.0
247.473,320.0,111.0
247.513,327.0,111.0
247.552,332.0,109.0
247.592,334.0,109.0
247.635,335.0,109.0
247.673,335.0,109.0
247.712,335.0,110.0
247.749,335.0,110.0
247.79,335.0,110.0
247.831,334.0,110.0
247.874,335.0,110.0
247.912,335.0,110.0
247.953,335.0,109.0
247.993,335.0,109.0
248.033,336.0,109.0
248.072,336.0,109.0
248.112,338.0,109.0
248.152,345.0,108.0
248.19,362.0,106.0
248.233,375.0,106.0
248.273,388.0,109.0
248.31,401.0,112.0
248.35,413.0,118.0
248.393,418.0,125.0
248.433,422.0,133.0
248.474,424.0,138.0
248.512,425.0,140.0
248.554,426.0,140.0
248.591,426.0,141.0
248.633,425.0,141.0
248.671,425.0,141.0
248.712,425.0,141.0
248.753,425.0,141.0
248.793,425.0,141.0
248.833,425.0,141.0
248.875,425.0,141.0
248.911,425.0,141.0
248.952,425.0,142.0
248.994,425.0,145.0
249.033,423.0,161.0
249.073,417.0,194.0
249.113,415.0,204.0
249.153,412.0,220.0
249.193,410.0,238.0
249.234,409.0,252.0
249.274,407.0,267.0
249.314,406.0,283.0
249.354,406.0,296.0
249.393,408.0,307.0
249.436,409.0,314.0
249.471,408.0,319.0
249.515,413.0,332.0
249.553,415.0,344.0
249.599,415.0,353.0
249.634,415.0,358.0
249.673,415.0,360.0
249.714,417.0,358.0
249.754,417.0,358.0
249.792,418.0,358.0
249.833,417.0,360.0
249.873,417.0,360.0
249.914,416.0,361.0
249.955,416.0,361.0
