time,xposition,yposition,framenumber
378.786,133.0,327.0,9425.0
378.826,133.0,327.0,9426.0
378.866,134.0,328.0,9427.0
378.906,134.0,328.0,9428.0
378.946,135.0,328.0,9429.0
378.986,136.0,328.0,9430.0
379.026,136.0,328.0,9431.0
379.065,136.0,328.0,9432.0
379.103,136.0,328.0,9433.0
379.146,136.0,329.0,9434.0
379.184,137.0,329.0,9435.0
379.224,136.0,328.0,9436.0
379.264,137.0,328.0,9437.0
379.306,138.0,329.0,9438.0
379.346,141.0,329.0,9439.0
379.385,144.0,329.0,9440.0
379.425,147.0,329.0,9441.0
379.466,150.0,328.0,9442.0
379.506,155.0,327.0,9443.0
379.548,160.0,327.0,9444.0
379.586,172.0,328.0,9445.0
379.626,181.0,329.0,9446.0
379.667,187.0,330.0,9447.0
379.705,194.0,334.0,9448.0
379.746,200.0,341.0,9449.0
379.786,205.0,348.0,9450.0
379.825,207.0,353.0,9451.0
379.864,207.0,356.0,9452.0
379.905,207.0,358.0,9453.0
379.945,207.0,361.0,9454.0
379.986,206.0,362.0,9455.0
380.026,206.0,362.0,9456.0
380.064,206.0,362.0,9457.0
380.107,205.0,362.0,9458.0
380.144,205.0,362.0,9459.0
380.187,205.0,362.0,9460.0
380.227,206.0,364.0,9461.0
380.264,206.0,371.0,9462.0
380.307,206.0,380.0,9463.0
380.347,207.0,390.0,9464.0
380.387,207.0,398.0,9465.0
380.425,206.0,407.0,9466.0
380.467,205.0,416.0,9467.0
380.507,203.0,423.0,9468.0
380.546,198.0,427.0,9469.0
380.586,193.0,429.0,9470.0
380.625,189.0,430.0,9471.0
380.667,184.0,429.0,9472.0
380.706,180.0,427.0,9473.0
380.747,177.0,425.0,9474.0
380.786,175.0,425.0,9475.0
380.827,174.0,425.0,9476.0
380.867,172.0,424.0,9477.0
380.905,173.0,425.0,9478.0
380.947,173.0,425.0,9479.0
380.987,173.0,425.0,9480.0
381.026,173.0,424.0,9481.0
381.067,173.0,424.0,9482.0
381.106,171.0,424.0,9483.0
381.146,166.0,425.0,9484.0
381.186,157.0,425.0,9485.0
381.226,148.0,425.0,9486.0
381.266,140.0,425.0,9487.0
381.305,134.0,424.0,9488.0
381.346,128.0,423.0,9489.0
381.384,124.0,423.0,9490.0
381.426,122.0,424.0,9491.0
381.468,119.0,426.0,9492.0
381.505,115.0,428.0,9493.0
381.544,111.0,430.0,9494.0
381.584,108.0,430.0,9495.0
381.625,106.0,431.0,9496.0
381.667,106.0,431.0,9497.0
381.703,105.0,431.0,9498.0
381.744,105.0,430.0,9499.0
381.787,105.0,429.0,9500.0
381.827,105.0,430.0,9501.0
381.867,105.0,430.0,9502.0
381.907,102.0,427.0,9503.0
381.948,93.0,418.0,9504.0
381.988,86.0,406.0,9505.0
382.027,81.0,400.0,9506.0
382.068,79.0,390.0,9507.0
382.108,79.0,383.0,9508.0
382.148,81.0,375.0,9509.0
382.187,83.0,365.0,9510.0
382.228,85.0,356.0,9511.0
382.268,86.0,350.0,9512.0
382.307,89.0,344.0,9513.0
382.346,95.0,337.0,9514.0
382.387,102.0,331.0,9515.0
382.429,108.0,329.0,9516.0
382.468,115.0,327.0,9517.0
382.505,120.0,328.0,9518.0
382.547,126.0,327.0,9519.0
382.588,132.0,327.0,9520.0
382.627,133.0,328.0,9521.0
382.664,133.0,328.0,9522.0
382.708,133.0,328.0,9523.0
382.747,133.0,328.0,9524.0
382.787,134.0,328.0,9525.0
382.828,135.0,327.0,9526.0
382.868,140.0,326.0,9527.0
382.91,151.0,325.0,9528.0
382.949,164.0,324.0,9529.0
382.988,177.0,324.0,9530.0
383.028,192.0,325.0,9531.0
383.068,207.0,326.0,9532.0
383.105,222.0,330.0,9533.0
383.146,238.0,336.0,9534.0
383.185,250.0,343.0,9535.0
383.229,261.0,350.0,9536.0
383.269,268.0,355.0,9537.0
383.307,276.0,361.0,9538.0
383.346,282.0,364.0,9539.0
383.39,286.0,366.0,9540.0
383.432,289.0,369.0,9541.0
383.468,292.0,371.0,9542.0
383.508,293.0,373.0,9543.0
383.547,294.0,374.0,9544.0
383.588,294.0,374.0,9545.0
383.628,295.0,374.0,9546.0
383.666,295.0,374.0,9547.0
383.709,295.0,374.0,9548.0
383.749,296.0,375.0,9549.0
383.789,296.0,375.0,9550.0
383.828,297.0,375.0,9551.0
383.87,298.0,377.0,9552.0
383.906,298.0,378.0,9553.0
383.948,299.0,381.0,9554.0
383.989,300.0,386.0,9555.0
384.027,300.0,392.0,9556.0
384.068,302.0,400.0,9557.0
384.106,305.0,410.0,9558.0
384.148,309.0,417.0,9559.0
384.187,316.0,420.0,9560.0
384.228,324.0,423.0,9561.0
384.269,330.0,424.0,9562.0
384.306,335.0,424.0,9563.0
384.35,337.0,424.0,9564.0
384.389,337.0,424.0,9565.0
384.433,337.0,424.0,9566.0
384.468,337.0,424.0,9567.0
384.509,337.0,424.0,9568.0
384.548,338.0,423.0,9569.0
384.59,338.0,423.0,9570.0
384.629,338.0,423.0,9571.0
384.669,338.0,424.0,9572.0
384.709,338.0,424.0,9573.0
384.75,337.0,424.0,9574.0
384.789,338.0,424.0,9575.0
384.83,338.0,424.0,9576.0
384.87,338.0,424.0,9577.0
384.909,340.0,424.0,9578.0
384.948,345.0,423.0,9579.0
384.988,356.0,423.0,9580.0
385.029,367.0,423.0,9581.0
385.069,376.0,424.0,9582.0
385.11,389.0,421.0,9583.0
385.148,398.0,418.0,9584.0
385.188,405.0,413.0,9585.0
385.228,411.0,406.0,9586.0
385.269,417.0,397.0,9587.0
385.308,418.0,392.0,9588.0
385.348,417.0,387.0,9589.0
385.39,416.0,383.0,9590.0
385.431,415.0,381.0,9591.0
385.469,416.0,381.0,9592.0
385.509,417.0,382.0,9593.0
385.548,417.0,382.0,9594.0
385.589,417.0,382.0,9595.0
385.629,417.0,383.0,9596.0
385.669,417.0,383.0,9597.0
385.71,417.0,383.0,9598.0
385.749,417.0,381.0,9599.0
385.791,417.0,377.0,9600.0
385.829,417.0,370.0,9601.0
385.869,418.0,359.0,9602.0
385.909,417.0,348.0,9603.0
385.947,408.0,334.0,9604.0
385.99,399.0,329.0,9605.0
386.03,394.0,328.0,9606.0
386.068,389.0,327.0,9607.0
386.11,386.0,327.0,9608.0
386.15,383.0,327.0,9609.0
386.19,379.0,327.0,9610.0
386.231,377.0,327.0,9611.0
386.271,376.0,326.0,9612.0
386.309,374.0,326.0,9613.0
386.35,373.0,327.0,9614.0
386.389,373.0,327.0,9615.0
386.43,373.0,327.0,9616.0
386.468,373.0,327.0,9617.0
386.51,373.0,327.0,9618.0
386.549,373.0,327.0,9619.0
386.59,372.0,327.0,9620.0
386.629,366.0,327.0,9621.0
386.668,356.0,326.0,9622.0
386.71,342.0,325.0,9623.0
386.751,329.0,325.0,9624.0
386.792,315.0,327.0,9625.0
386.83,301.0,330.0,9626.0
386.87,286.0,333.0,9627.0
386.91,272.0,336.0,9628.0
386.95,257.0,338.0,9629.0
386.991,241.0,338.0,9630.0
387.032,228.0,339.0,9631.0
387.07,217.0,339.0,9632.0
387.11,207.0,336.0,9633.0
387.15,196.0,332.0,9634.0
387.191,186.0,329.0,9635.0
387.233,178.0,328.0,9636.0
387.27,172.0,327.0,9637.0
387.311,168.0,327.0,9638.0
387.35,166.0,327.0,9639.0
387.391,166.0,327.0,9640.0
387.43,167.0,326.0,9641.0
387.47,167.0,326.0,9642.0
387.512,167.0,326.0,9643.0
387.551,167.0,326.0,9644.0
387.59,167.0,326.0,9645.0
387.63,167.0,326.0,9646.0
387.67,167.0,326.0,9647.0
387.712,163.0,326.0,9648.0
387.751,155.0,326.0,9649.0
387.791,144.0,325.0,9650.0
387.829,134.0,325.0,9651.0
387.872,124.0,327.0,9652.0
387.909,115.0,330.0,9653.0
387.951,106.0,335.0,9654.0
387.988,97.0,346.0,9655.0
388.028,97.0,355.0,9656.0
388.07,97.0,360.0,9657.0
388.108,98.0,362.0,9658.0
388.151,97.0,364.0,9659.0
388.193,97.0,364.0,9660.0
388.233,97.0,363.0,9661.0
388.271,97.0,362.0,9662.0
388.312,97.0,362.0,9663.0
388.35,97.0,362.0,9664.0
388.391,97.0,362.0,9665.0
388.43,97.0,362.0,9666.0
388.47,97.0,363.0,9667.0
388.516,97.0,362.0,9668.0
388.55,97.0,363.0,9669.0
388.59,97.0,367.0,9670.0
388.63,98.0,375.0,9671.0
388.673,98.0,386.0,9672.0
388.711,104.0,401.0,9673.0
388.75,116.0,420.0,9674.0
388.79,123.0,427.0,9675.0
388.83,127.0,431.0,9676.0
388.871,133.0,434.0,9677.0
388.91,140.0,435.0,9678.0
388.951,145.0,435.0,9679.0
388.991,149.0,434.0,9680.0
389.035,152.0,431.0,9681.0
389.07,154.0,429.0,9682.0
389.112,155.0,428.0,9683.0
389.152,155.0,428.0,9684.0
389.191,155.0,429.0,9685.0
389.231,155.0,430.0,9686.0
389.271,155.0,430.0,9687.0
389.31,155.0,429.0,9688.0
389.351,156.0,429.0,9689.0
389.39,160.0,429.0,9690.0
389.431,168.0,428.0,9691.0
389.47,179.0,426.0,9692.0
389.51,189.0,426.0,9693.0
389.551,199.0,424.0,9694.0
389.591,209.0,421.0,9695.0
389.632,213.0,418.0,9696.0
389.672,218.0,415.0,9697.0
389.712,224.0,411.0,9698.0
389.751,232.0,407.0,9699.0
389.79,242.0,404.0,9700.0
389.834,253.0,401.0,9701.0
389.871,265.0,398.0,9702.0
389.912,275.0,397.0,9703.0
389.952,286.0,397.0,9704.0
389.991,292.0,398.0,9705.0
390.031,295.0,398.0,9706.0
390.072,297.0,398.0,9707.0
390.113,297.0,396.0,9708.0
390.151,298.0,395.0,9709.0
390.191,299.0,395.0,9710.0
390.232,300.0,394.0,9711.0
390.272,300.0,393.0,9712.0
390.312,300.0,394.0,9713.0
390.351,299.0,394.0,9714.0
390.39,298.0,395.0,9715.0
390.432,297.0,396.0,9716.0
390.469,295.0,400.0,9717.0
390.512,297.0,406.0,9718.0
390.552,302.0,412.0,9719.0
390.591,308.0,418.0,9720.0
390.633,316.0,423.0,9721.0
390.67,325.0,423.0,9722.0
390.712,333.0,424.0,9723.0
390.752,337.0,423.0,9724.0
390.792,339.0,424.0,9725.0
390.833,339.0,424.0,9726.0
390.872,339.0,424.0,9727.0
390.911,338.0,424.0,9728.0
390.951,338.0,424.0,9729.0
390.993,338.0,424.0,9730.0
391.033,338.0,424.0,9731.0
391.073,338.0,424.0,9732.0
391.113,338.0,424.0,9733.0
391.152,338.0,424.0,9734.0
391.193,338.0,424.0,9735.0
391.232,338.0,424.0,9736.0
391.271,337.0,424.0,9737.0
391.312,338.0,424.0,9738.0
391.352,341.0,424.0,9739.0
391.392,348.0,424.0,9740.0
391.432,360.0,425.0,9741.0
391.473,370.0,425.0,9742.0
391.513,382.0,425.0,9743.0
391.554,394.0,422.0,9744.0
391.591,402.0,419.0,9745.0
391.63,407.0,417.0,9746.0
391.673,410.0,414.0,9747.0
391.712,411.0,411.0,9748.0
391.752,411.0,408.0,9749.0
391.792,413.0,404.0,9750.0
391.834,414.0,400.0,9751.0
391.872,415.0,397.0,9752.0
391.912,415.0,395.0,9753.0
391.952,414.0,392.0,9754.0
391.992,413.0,391.0,9755.0
392.035,413.0,391.0,9756.0
392.073,413.0,390.0,9757.0
392.112,412.0,390.0,9758.0
392.153,413.0,390.0,9759.0
392.192,413.0,390.0,9760.0
392.233,413.0,391.0,9761.0
392.274,413.0,391.0,9762.0
392.313,413.0,391.0,9763.0
392.353,413.0,389.0,9764.0
392.393,414.0,383.0,9765.0
392.434,418.0,375.0,9766.0
392.473,422.0,368.0,9767.0
392.516,424.0,362.0,9768.0
392.554,427.0,359.0,9769.0
392.594,432.0,352.0,9770.0
392.634,431.0,347.0,9771.0
392.673,431.0,337.0,9772.0
392.713,441.0,327.0,9773.0
392.753,449.0,321.0,9774.0
392.793,453.0,315.0,9775.0
392.833,462.0,310.0,9776.0
392.873,467.0,305.0,9777.0
392.914,471.0,302.0,9778.0
392.953,472.0,299.0,9779.0
392.995,471.0,298.0,9780.0
393.034,466.0,300.0,9781.0
393.072,458.0,303.0,9782.0
393.114,451.0,307.0,9783.0
393.154,449.0,308.0,9784.0
393.193,449.0,309.0,9785.0
393.232,448.0,309.0,9786.0
393.272,447.0,310.0,9787.0
393.312,447.0,311.0,9788.0
393.354,448.0,312.0,9789.0
393.393,450.0,315.0,9790.0
393.434,449.0,321.0,9791.0
393.475,458.0,335.0,9792.0
393.513,468.0,345.0,9793.0
393.553,473.0,351.0,9794.0
393.594,474.0,356.0,9795.0
393.634,474.0,362.0,9796.0
393.674,474.0,368.0,9797.0
393.713,472.0,376.0,9798.0
393.754,472.0,383.0,9799.0
393.794,472.0,391.0,9800.0
393.834,470.0,399.0,9801.0
393.874,467.0,408.0,9802.0
393.914,466.0,416.0,9803.0
393.955,465.0,423.0,9804.0
393.994,466.0,431.0,9805.0
394.034,466.0,436.0,9806.0
394.072,467.0,442.0,9807.0
394.112,469.0,447.0,9808.0
394.155,469.0,452.0,9809.0
394.195,469.0,454.0,9810.0
394.234,467.0,456.0,9811.0
394.274,467.0,457.0,9812.0
394.314,468.0,457.0,9813.0
394.354,469.0,457.0,9814.0
394.395,469.0,457.0,9815.0
394.436,468.0,456.0,9816.0
394.475,468.0,456.0,9817.0
394.515,468.0,456.0,9818.0
394.554,468.0,456.0,9819.0
394.595,466.0,457.0,9820.0
394.634,464.0,459.0,9821.0
394.675,465.0,461.0,9822.0
394.715,465.0,463.0,9823.0
394.754,467.0,466.0,9824.0
394.795,468.0,469.0,9825.0
394.834,469.0,471.0,9826.0
394.875,469.0,473.0,9827.0
394.916,469.0,474.0,9828.0
394.954,469.0,474.0,9829.0
394.995,469.0,475.0,9830.0
395.035,470.0,475.0,9831.0
395.075,470.0,474.0,9832.0
395.116,470.0,474.0,9833.0
395.154,470.0,474.0,9834.0
395.195,470.0,474.0,9835.0
395.234,470.0,475.0,9836.0
395.274,470.0,474.0,9837.0
395.315,470.0,474.0,9838.0
395.354,470.0,474.0,9839.0
395.396,469.0,473.0,9840.0
395.436,468.0,472.0,9841.0
395.472,467.0,471.0,9842.0
395.514,466.0,470.0,9843.0
395.553,465.0,470.0,9844.0
395.592,465.0,469.0,9845.0
395.634,465.0,469.0,9846.0
395.675,464.0,469.0,9847.0
395.716,464.0,470.0,9848.0
395.754,464.0,470.0,9849.0
395.794,464.0,470.0,9850.0
395.835,464.0,470.0,9851.0
395.877,464.0,470.0,9852.0
395.916,465.0,470.0,9853.0
395.954,465.0,470.0,9854.0
395.995,465.0,469.0,9855.0
396.036,464.0,470.0,9856.0
396.075,465.0,470.0,9857.0
396.117,464.0,470.0,9858.0
396.153,463.0,470.0,9859.0
396.195,462.0,472.0,9860.0
396.233,459.0,474.0,9861.0
396.275,456.0,477.0,9862.0
396.316,453.0,478.0,9863.0
396.357,452.0,479.0,9864.0
396.396,451.0,479.0,9865.0
396.435,452.0,477.0,9866.0
396.475,451.0,476.0,9867.0
396.513,451.0,475.0,9868.0
396.555,447.0,476.0,9869.0
396.595,442.0,476.0,9870.0
396.635,437.0,477.0,9871.0
396.675,435.0,478.0,9872.0
396.714,433.0,479.0,9873.0
396.752,430.0,478.0,9874.0
396.793,426.0,479.0,9875.0
396.836,422.0,479.0,9876.0
396.874,416.0,480.0,9877.0
396.916,408.0,478.0,9878.0
396.952,401.0,477.0,9879.0
396.995,395.0,476.0,9880.0
397.033,390.0,475.0,9881.0
397.073,384.0,473.0,9882.0
397.117,376.0,469.0,9883.0
397.155,372.0,465.0,9884.0
397.194,368.0,463.0,9885.0
397.236,366.0,460.0,9886.0
397.275,359.0,454.0,9887.0
397.318,351.0,449.0,9888.0
397.353,344.0,445.0,9889.0
397.396,337.0,443.0,9890.0
397.436,331.0,441.0,9891.0
397.476,324.0,438.0,9892.0
397.517,316.0,437.0,9893.0
397.555,305.0,436.0,9894.0
397.596,295.0,437.0,9895.0
397.636,285.0,438.0,9896.0
397.676,275.0,440.0,9897.0
397.717,266.0,442.0,9898.0
397.756,258.0,444.0,9899.0
397.797,250.0,446.0,9900.0
397.836,244.0,449.0,9901.0
397.876,239.0,452.0,9902.0
397.918,235.0,457.0,9903.0
397.958,231.0,462.0,9904.0
397.994,227.0,466.0,9905.0
398.036,224.0,471.0,9906.0
398.075,220.0,476.0,9907.0
398.117,216.0,480.0,9908.0
398.155,214.0,482.0,9909.0
398.195,214.0,482.0,9910.0
398.234,215.0,480.0,9911.0
398.278,216.0,479.0,9912.0
398.317,215.0,479.0,9913.0
398.353,216.0,479.0,9914.0
398.395,216.0,479.0,9915.0
398.436,215.0,479.0,9916.0
398.476,215.0,479.0,9917.0
398.515,216.0,479.0,9918.0
398.557,216.0,480.0,9919.0
398.596,217.0,480.0,9920.0
398.635,219.0,480.0,9921.0
398.676,222.0,482.0,9922.0
398.716,225.0,485.0,9923.0
398.758,228.0,487.0,9924.0
398.797,231.0,488.0,9925.0
398.836,233.0,488.0,9926.0
398.875,235.0,488.0,9927.0
398.918,238.0,488.0,9928.0
398.956,241.0,488.0,9929.0
398.997,242.0,487.0,9930.0
399.036,242.0,487.0,9931.0
399.077,242.0,488.0,9932.0
399.116,243.0,488.0,9933.0
399.157,245.0,489.0,9934.0
399.195,246.0,489.0,9935.0
399.238,247.0,489.0,9936.0
399.275,246.0,487.0,9937.0
399.316,244.0,486.0,9938.0
399.355,243.0,486.0,9939.0
399.395,243.0,486.0,9940.0
399.437,243.0,486.0,9941.0
399.477,244.0,487.0,9942.0
399.517,244.0,487.0,9943.0
399.558,247.0,488.0,9944.0
399.597,250.0,488.0,9945.0
399.637,256.0,488.0,9946.0
399.677,264.0,489.0,9947.0
399.719,271.0,487.0,9948.0
399.759,279.0,486.0,9949.0
399.797,287.0,486.0,9950.0
399.836,296.0,488.0,9951.0
399.878,307.0,488.0,9952.0
399.918,319.0,488.0,9953.0
399.959,328.0,487.0,9954.0
399.997,339.0,486.0,9955.0
400.037,350.0,486.0,9956.0
400.077,361.0,486.0,9957.0
400.118,369.0,486.0,9958.0
400.156,377.0,488.0,9959.0
400.198,384.0,488.0,9960.0
400.238,388.0,488.0,9961.0
400.278,393.0,488.0,9962.0
400.318,397.0,489.0,9963.0
400.358,402.0,489.0,9964.0
400.398,407.0,488.0,9965.0
400.437,414.0,489.0,9966.0
400.477,421.0,489.0,9967.0
400.518,427.0,489.0,9968.0
400.559,433.0,490.0,9969.0
400.597,439.0,489.0,9970.0
400.638,443.0,488.0,9971.0
400.679,447.0,488.0,9972.0
400.718,453.0,489.0,9973.0
400.759,457.0,489.0,9974.0
400.797,456.0,489.0,9975.0
400.838,455.0,488.0,9976.0
400.875,457.0,487.0,9977.0
400.919,460.0,488.0,9978.0
400.958,462.0,487.0,9979.0
400.996,462.0,488.0,9980.0
401.038,462.0,489.0,9981.0
401.077,462.0,489.0,9982.0
401.119,462.0,489.0,9983.0
401.159,462.0,489.0,9984.0
401.199,463.0,488.0,9985.0
401.238,463.0,487.0,9986.0
401.279,463.0,486.0,9987.0
401.318,464.0,486.0,9988.0
401.357,464.0,486.0,9989.0
401.396,464.0,486.0,9990.0
401.437,463.0,486.0,9991.0
401.478,463.0,485.0,9992.0
401.518,462.0,483.0,9993.0
401.559,461.0,480.0,9994.0
401.599,462.0,478.0,9995.0
401.639,464.0,474.0,9996.0
401.678,465.0,470.0,9997.0
401.716,466.0,466.0,9998.0
401.757,465.0,465.0,9999.0
401.799,464.0,463.0,10000.0
401.838,464.0,462.0,10001.0
401.879,466.0,459.0,10002.0
401.919,469.0,454.0,10003.0
401.958,473.0,445.0,10004.0
401.999,474.0,434.0,10005.0
402.037,474.0,423.0,10006.0
402.077,476.0,415.0,10007.0
402.118,477.0,406.0,10008.0
402.157,477.0,397.0,10009.0
402.196,478.0,389.0,10010.0
402.239,478.0,380.0,10011.0
402.277,479.0,370.0,10012.0
402.318,480.0,362.0,10013.0
402.358,481.0,355.0,10014.0
402.398,482.0,350.0,10015.0
402.438,483.0,344.0,10016.0
402.478,482.0,336.0,10017.0
402.517,480.0,328.0,10018.0
402.558,478.0,318.0,10019.0
402.6,476.0,309.0,10020.0
402.637,473.0,302.0,10021.0
402.679,471.0,294.0,10022.0
402.719,467.0,287.0,10023.0
402.757,461.0,279.0,10024.0
402.798,458.0,272.0,10025.0
402.839,456.0,265.0,10026.0
402.879,453.0,259.0,10027.0
402.919,452.0,253.0,10028.0
402.96,450.0,246.0,10029.0
402.998,449.0,238.0,10030.0
403.039,448.0,231.0,10031.0
403.079,445.0,224.0,10032.0
403.119,443.0,218.0,10033.0
403.159,443.0,211.0,10034.0
403.199,442.0,205.0,10035.0
403.239,441.0,198.0,10036.0
403.279,440.0,193.0,10037.0
403.32,438.0,189.0,10038.0
403.359,439.0,182.0,10039.0
403.396,439.0,175.0,10040.0
403.44,439.0,168.0,10041.0
403.479,440.0,164.0,10042.0
403.519,441.0,160.0,10043.0
403.56,443.0,159.0,10044.0
403.599,444.0,157.0,10045.0
403.639,445.0,156.0,10046.0
403.679,448.0,155.0,10047.0
403.719,451.0,152.0,10048.0
403.759,452.0,151.0,10049.0
403.799,452.0,150.0,10050.0
403.839,451.0,150.0,10051.0
403.879,451.0,150.0,10052.0
403.919,451.0,150.0,10053.0
403.959,451.0,150.0,10054.0
403.999,450.0,150.0,10055.0
404.04,449.0,149.0,10056.0
404.079,447.0,148.0,10057.0
404.119,444.0,148.0,10058.0
404.159,443.0,146.0,10059.0
404.199,441.0,142.0,10060.0
404.239,439.0,137.0,10061.0
404.277,437.0,135.0,10062.0
404.319,435.0,133.0,10063.0
404.357,435.0,132.0,10064.0
404.399,434.0,131.0,10065.0
404.439,434.0,131.0,10066.0
404.479,433.0,131.0,10067.0
404.519,432.0,131.0,10068.0
404.557,431.0,130.0,10069.0
404.6,431.0,130.0,10070.0
404.64,431.0,131.0,10071.0
404.68,431.0,133.0,10072.0
404.719,430.0,134.0,10073.0
404.76,430.0,135.0,10074.0
404.799,429.0,135.0,10075.0
404.837,429.0,136.0,10076.0
404.877,429.0,137.0,10077.0
404.917,430.0,137.0,10078.0
404.96,430.0,137.0,10079.0
405.002,430.0,137.0,10080.0
405.04,430.0,137.0,10081.0
405.08,430.0,137.0,10082.0
405.12,429.0,138.0,10083.0
405.16,429.0,138.0,10084.0
405.2,428.0,139.0,10085.0
405.24,427.0,139.0,10086.0
405.28,427.0,139.0,10087.0
405.318,427.0,139.0,10088.0
405.359,427.0,139.0,10089.0
405.4,426.0,139.0,10090.0
405.441,426.0,144.0,10091.0
405.482,425.0,153.0,10092.0
405.521,424.0,167.0,10093.0
405.561,420.0,182.0,10094.0
405.6,417.0,191.0,10095.0
405.641,412.0,198.0,10096.0
405.679,408.0,208.0,10097.0
405.72,403.0,214.0,10098.0
405.759,399.0,218.0,10099.0
405.798,394.0,222.0,10100.0
405.839,391.0,223.0,10101.0
405.877,388.0,224.0,10102.0
405.919,386.0,223.0,10103.0
405.959,383.0,222.0,10104.0
405.999,381.0,222.0,10105.0
406.039,380.0,222.0,10106.0
406.079,379.0,222.0,10107.0
406.119,379.0,222.0,10108.0
406.159,380.0,224.0,10109.0
406.199,379.0,224.0,10110.0
406.24,379.0,224.0,10111.0
406.28,380.0,224.0,10112.0
406.32,380.0,225.0,10113.0
406.359,382.0,228.0,10114.0
406.4,387.0,228.0,10115.0
406.442,393.0,229.0,10116.0
406.481,396.0,227.0,10117.0
406.521,399.0,224.0,10118.0
406.56,405.0,217.0,10119.0
406.601,410.0,209.0,10120.0
406.641,413.0,204.0,10121.0
406.681,417.0,197.0,10122.0
406.72,420.0,192.0,10123.0
406.761,420.0,189.0,10124.0
406.801,421.0,188.0,10125.0
406.841,422.0,185.0,10126.0
406.881,423.0,184.0,10127.0
406.922,422.0,184.0,10128.0
406.959,422.0,184.0,10129.0
407.002,422.0,185.0,10130.0
407.041,422.0,185.0,10131.0
407.079,423.0,183.0,10132.0
407.121,426.0,172.0,10133.0
407.161,427.0,159.0,10134.0
407.201,428.0,147.0,10135.0
407.24,431.0,136.0,10136.0
407.281,432.0,128.0,10137.0
407.319,434.0,120.0,10138.0
407.359,436.0,115.0,10139.0
407.401,439.0,109.0,10140.0
407.442,441.0,103.0,10141.0
407.482,442.0,97.0,10142.0
407.522,444.0,90.0,10143.0
407.559,444.0,85.0,10144.0
407.6,447.0,77.0,10145.0
407.642,447.0,71.0,10146.0
407.681,447.0,66.0,10147.0
407.722,446.0,59.0,10148.0
407.759,446.0,56.0,10149.0
407.802,446.0,57.0,10150.0
407.842,444.0,59.0,10151.0
407.881,442.0,65.0,10152.0
407.92,439.0,70.0,10153.0
407.962,439.0,73.0,10154.0
408.0,438.0,75.0,10155.0
408.039,438.0,77.0,10156.0
408.08,439.0,78.0,10157.0
408.122,439.0,80.0,10158.0
408.16,441.0,80.0,10159.0
408.202,443.0,82.0,10160.0
408.241,447.0,87.0,10161.0
408.281,452.0,92.0,10162.0
408.32,454.0,97.0,10163.0
408.363,457.0,101.0,10164.0
408.402,461.0,106.0,10165.0
408.442,465.0,109.0,10166.0
408.482,468.0,113.0,10167.0
408.522,467.0,114.0,10168.0
408.562,465.0,114.0,10169.0
408.602,464.0,113.0,10170.0
408.642,462.0,113.0,10171.0
408.682,462.0,112.0,10172.0
408.722,466.0,111.0,10173.0
408.762,468.0,110.0,10174.0
408.801,470.0,111.0,10175.0
408.843,470.0,111.0,10176.0
408.882,471.0,111.0,10177.0
408.922,470.0,111.0,10178.0
408.962,470.0,113.0,10179.0
409.002,471.0,116.0,10180.0
409.042,472.0,122.0,10181.0
409.082,474.0,132.0,10182.0
409.121,475.0,144.0,10183.0
409.163,474.0,155.0,10184.0
409.202,473.0,170.0,10185.0
409.243,473.0,186.0,10186.0
409.282,474.0,196.0,10187.0
409.324,471.0,205.0,10188.0
409.363,471.0,219.0,10189.0
409.402,473.0,234.0,10190.0
409.443,473.0,247.0,10191.0
409.482,472.0,261.0,10192.0
409.523,473.0,274.0,10193.0
409.562,472.0,285.0,10194.0
409.602,473.0,294.0,10195.0
409.642,473.0,301.0,10196.0
409.682,474.0,305.0,10197.0
409.722,474.0,307.0,10198.0
409.761,475.0,308.0,10199.0
409.804,474.0,312.0,10200.0
409.843,469.0,319.0,10201.0
409.882,466.0,330.0,10202.0
409.922,461.0,344.0,10203.0
409.962,462.0,352.0,10204.0
410.0,458.0,357.0,10205.0
410.042,455.0,363.0,10206.0
410.08,455.0,369.0,10207.0
410.124,455.0,374.0,10208.0
410.162,456.0,378.0,10209.0
410.203,458.0,381.0,10210.0
410.242,458.0,385.0,10211.0
410.284,460.0,389.0,10212.0
410.322,462.0,393.0,10213.0
410.362,464.0,396.0,10214.0
410.403,467.0,399.0,10215.0
410.443,468.0,402.0,10216.0
410.482,466.0,402.0,10217.0
410.523,462.0,401.0,10218.0
410.562,461.0,400.0,10219.0
410.603,459.0,400.0,10220.0
410.642,456.0,401.0,10221.0
410.682,452.0,403.0,10222.0
410.723,446.0,406.0,10223.0
410.764,441.0,408.0,10224.0
410.803,438.0,410.0,10225.0
410.843,436.0,411.0,10226.0
410.882,434.0,411.0,10227.0
410.923,431.0,411.0,10228.0
410.963,429.0,413.0,10229.0
411.002,425.0,413.0,10230.0
411.043,421.0,414.0,10231.0
411.082,417.0,415.0,10232.0
411.123,414.0,415.0,10233.0
411.163,407.0,417.0,10234.0
411.202,401.0,419.0,10235.0
411.243,394.0,421.0,10236.0
411.283,387.0,422.0,10237.0
411.323,381.0,421.0,10238.0
411.363,375.0,421.0,10239.0
411.4,373.0,421.0,10240.0
411.441,372.0,421.0,10241.0
411.483,371.0,421.0,10242.0
411.523,370.0,421.0,10243.0
411.563,369.0,422.0,10244.0
411.6,369.0,422.0,10245.0
411.643,369.0,422.0,10246.0
